Name;Latitude;Longitude;Label
Bijwasan, Nayak Pura, Bijwasan, New Delhi, Delhi 110061, India;28.535472;77.050326;bad
Plot No 3397, 2nd Floor, Pusa, Chowk, Patel Nagar Roundabout, Rajinder Nagar, New Delhi, Delhi 110008, India;28.642064;77.174919;good
1840, Lakshmi Narayan St, Chuna Mandi, Aram Bagh, Paharganj, New Delhi, Delhi 110055, India;28.641011;77.210439;bad
1/251/4/1, Jawala Nagar, Shahdara, New Delhi, Delhi 110032, India;28.674004;77.29533;bad
Mahatma Gandhi Rd, Raj Ghat, New Delhi, Delhi 110006, India;28.658124;77.248506;bad
J6J9+XP8, Connaught Place, New Delhi, Delhi 110001, India;28.632312;77.21946;good
H4C6+2Q New Delhi, Delhi, India;28.570014;77.111906;bad
Raja Bazar Square, N/Q-T/104, Block A, Connaught Place, New Delhi, Delhi 110001, India;28.629144;77.208765;good
D-21/2 Steet No-4 Vijay Colony, 3rd Pusta, Metro Vihar, New Usmanpur, Jagjit Nagar, New Delhi, Delhi 110053, India;28.669172;77.248337;bad
The Imperial Hotel Metro Station Janpath, 36, Janpath Rd, Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.624169;77.219018;good
929, Bagh Deewar, Mahajani Kucha, Katra Neel, Chandni Chowk, New Delhi, Delhi 110006, India;28.657915;77.227065;bad
1319, Block K1, Block M, Block K, Mohan Garden, New Delhi, Delhi 110059, India;28.629143;77.042697;good
1, Block A, Naraina Vihar, Naraina, New Delhi, Delhi 110028, India;28.636949;77.14136;bad
House No-16 Raja Mohalla, Jasola, New Delhi, Delhi 110025, India;28.546098;77.292461;bad
J6VR+F2M, Kucha Alam, Khabas Pura, Daryaganj, New Delhi, Delhi 110002, India;28.643652;77.239967;bad
26, Malviya Nagar Rd, Nil Block, Shvalik, Khirki Extension, Malviya Nagar, New Delhi, Delhi 110017, India;28.533731;77.210308;good
55B, Jawala Nagar, Shahdara, New Delhi, Delhi 110032, India;28.675335;77.300592;good
National Archives, Rajpath Area, Central Secretariat, New Delhi, Delhi 110001, India;28.614456;77.218505;good
Jantar Mantar Road., Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.625916;77.216344;good
A-1/245, Block A, Harijan Colony, Sultanpuri, New Delhi, Delhi 110041, India;28.694973;77.074464;bad
Near, Jawahar Lal Nehru University, Old JNU Campus, Munirka, New Delhi, Delhi 110067, India;28.550992;77.17674;good
J5F6+92G, Todapur, New Delhi, Delhi 110012, India;28.623312;77.160294;bad
2119, opposite Haj Manzil, Chatta lal Miya, Turkman Gate, Chandni Chowk, New Delhi, Delhi 110006, India;28.640866;77.237229;bad
47, Lodi Colony, New Delhi, Delhi 110003, India;28.594266;77.226393;good
44, Shankar Rd, Talkatora Garden, Central Ridge Reserve Forest, New Delhi, Delhi 110060, India;28.627446;77.193733;bad
Madhukar Rainbow Children's Hospital, Malviya Nagar, Block A, Shivalik Colony, Malviya Nagar, New Delhi, Delhi 110017, India;28.529292;77.204798;bad
19, Oak Dr, Chhatarpur, New Delhi, Delhi 110030, India;28.490396;77.170279;good
Janpath Road, Opposite Indira Gandhi National Centre for the Arts, J688+6WC, near Shastri Bhavan, Rajpath Area, Central Secretariat, New Delhi, Delhi 110001, India;28.615347;77.217291;bad
Delhi - Meerut Expy, Mayur Vihar Phase I, Block E, Vinod Nagar East, New Delhi, Delhi 110091, India;28.621561;77.300408;good
4, Major P Sri Kumar Marg, Block C2, Block C2B, Janakpuri, New Delhi, Delhi 110058, India;28.619973;77.088561;good
R-61-61A, Block R, Dilshad Garden, New Delhi, Delhi 110095, India;28.677152;77.312189;bad
N-44, Middle Cir, Block F, Connaught Place, New Delhi, Delhi 110001, India;28.631121;77.221019;good
N-86, Janpath Rd, Block N, Connaught Place, New Delhi, Delhi 110001, India;28.630109;77.219726;good
E7/201, Block E, Sultanpuri, New Delhi, Delhi 110041, India;28.692319;77.070283;bad
10, Talkatora Rd, Baba Kharak Singh Marg Area, New Delhi, Delhi 110001, India;28.621884;77.203877;good
1107, Ram Lal Chandhok Marg, Bara Bazar, Kashmere Gate, New Delhi, Delhi 110006, India;28.66364;77.229981;bad
17, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India;28.629361;77.217255;good
105, Yamuna 1, D-6, Vasant Kunj, Pocket 6, D6, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India;28.525387;77.143894;bad
Janpath Road, Opposite Indira Gandhi National Centre for the Arts, J688+6WC, near Shastri Bhavan, Rajpath Area, Central Secretariat, New Delhi, Delhi 110001, India;28.615347;77.217291;good
16, behind Shop No, 17Meharchand Market, Lodi Colony, New Delhi, Delhi 110003, India;28.586489;77.226329;bad
J58Q+2VC Karan Kaul park, Malcha, New Delhi, Delhi 110021, India;28.61385;77.18999;good
G55F+M35, Andheria Mor Village, Vasant Kunj, New Delhi, Delhi 110070, India;28.50934;77.172675;bad
Chhatarpur, 3A, Bandh Rd, Ansal Villas, Sat Bari, New Delhi, Delhi 110074, India;28.472029;77.185019;bad
J6GW+687, Drum Shape, IP Estate, New Delhi, Delhi 110002, India;28.625158;77.245586;good
A-5/84, Harijan Colony, Sultanpuri, New Delhi, Delhi 110041, India;28.695043;77.074763;bad
110, Block K, Block A, Jahangirpuri, New Delhi, Delhi 110036, India;28.733133;77.171461;bad
5991, Nabi Karim, Paharganj, New Delhi, Delhi 110055, India;28.651154;77.210965;bad
Mangolpuri, Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, New Delhi, Delhi 110083, India;28.683639;77.091402;bad
New ATC Tower, Indira Gandhi International T3 Rd, Indira Gandhi International Airport, New Delhi, Delhi 110037, India;28.554917;77.093253;good
3534, Sitaram Bazar Rd, Near Metro Station, Bazar Sirkiwalan, Chawri Bazar, Chandni Chowk, New Delhi, Delhi 110006, India;28.648579;77.227636;bad
201, Deepali, Pitam Pura, New Delhi, Delhi 110034, India;28.697535;77.117077;bad
C/62, Chaudhary Dilip Singh Marg, Kharera, Hauz Khas, New Delhi, Delhi 110016, India;28.549629;77.20741;good
Regal Building, 33-34, Sansad Marg, Palika Bazar, Connaught Place, New Delhi, Delhi 110001, India;28.631415;77.218165;good
Metro Station Yamuna Bank, Yamuna Bank, New Delhi, Delhi 110092, India;28.623124;77.267618;bad
11520, Subhash Park, Shahdara, New Delhi, Delhi 110032, India;28.677869;77.278368;bad
D-21/2 Steet No-4 Vijay Colony, 3rd Pusta, Metro Vihar, New Usmanpur, Jagjit Nagar, New Delhi, Delhi 110053, India;28.669192;77.248277;bad
X39, Balraj Khanna Marg, Block C, West Patel Nagar, Patel Nagar, New Delhi, Delhi 110008, India;28.649343;77.163725;good
J36G+QJ9, 40 Feet Rd, Chanakya Place II, Block A, Chanakya Place I, Sitapuri, New Delhi, Delhi 110059, India;28.611951;77.076827;bad
6, Teen Murti Ln, Teen Murti Marg Area, New Delhi, Delhi 110011, India;28.600226;77.202224;good
1212, Vakil Pura, Chandni Chowk, New Delhi, Delhi 110006, India;28.651906;77.232619;bad
1/1, Block C1, Block C, West Enclave, New Delhi, Delhi 110034, India;28.693736;77.103338;good
375-A, Azad Market, Mithai Pul, Teliwara, Sadar Bazaar, New Delhi, Delhi 110006, India;28.663219;77.210779;bad
51, Block E, Block RZ, Sitapuri, New Delhi, Delhi 110059, India;28.613577;77.084205;bad
8/429-430, Resettlement Colony, Khichripur Village, Kalyan Puri, New Delhi, Delhi 110091, India;28.62631;77.315719;bad
D- 303, Sector-10 Noida - 201301, Uttar Pradesh, India, Block A, Shivalik Colony, Malviya Nagar, New Delhi, Delhi 110017, India;28.529708;77.204695;good
A-4/125, Harijan Colony, Sultanpuri, New Delhi, Delhi 110041, India;28.695406;77.076924;bad
127, Shankar Rd, Block E, Rajender Nagar Part 2, New Rajinder Nagar, New Delhi, Delhi 110060, India;28.638278;77.180361;bad
Railtel Microwave Tower, Bhavbhuti Marg, Thomson Road Railway Colony, Ajmeri Gate, New Delhi, Delhi 110006, India;28.63947;77.220918;bad
21a, Shankar Rd Market, Pocket D, Rajender Nagar Part 1, Connaught Place, New Delhi, Delhi 110001, India;28.637557;77.181619;good
12, Windsor Place, New Delhi, Delhi 110001, India;28.618782;77.218801;good
121, Lal Bagh, Azadpur, New Delhi, Delhi 110033, India;28.705529;77.181618;bad
Jantar Mantar Road., Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.625912;77.216368;good
S-3A, Block G, Shakarpur Khas, New Delhi, Delhi 110092, India;28.63068;77.281898;bad
4558, Main Bazar Rd, Bagichi Ramchander, Kaseru Walan, Paharganj, New Delhi, Delhi 110055, India;28.641396;77.215645;bad
Corporate Office, Plot No.C-001A, 9th Floor, New Delhi 110001 Innox Tower, Palika Bazar, Connaught Place, New Delhi, Delhi 110001, India;28.631665;77.219551;good
J6G5+C97, Ashoka Rd, Pandit Pant Marg Area, Sansad Marg Area, New Delhi, Delhi 110001, India;28.625826;77.208535;good
Mangolpuri, Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, New Delhi, Delhi 110083, India;28.683639;77.091402;bad
3, Padam Singh Rd, Block 13, WEA, Karol Bagh, New Delhi, Delhi 110005, India;28.648687;77.189663;good
A-1, Bunkar Colony, Phase 4, Nimri Colony, Ashok Vihar, New Delhi, Delhi 110052, India;28.679745;77.17997;bad
5/7/BH5, Middle Cir Rd, Block-Bh, Block B, Connaught Place, New Delhi, Delhi 110001, India;28.634733;77.219658;bad
5, near Rajokari Flyover, Avenue Bouganvillea, Kapas Hera, New Delhi, Delhi 110037, India;28.528724;77.103101;bad
10, Mata Sundri Women's College, Rouse Avenue, Block C, Mandi House, New Delhi, Delhi 110002, India;28.63446;77.233818;good
1899, Bahadur Shah Zafar Marg, ITO, Vikram Nagar, New Delhi, Delhi 110002, India;28.630291;77.241093;bad
Sir M. Vishweshwaraiah Moti Bagh, Sector 12, Rama Krishna Puram, New Delhi, Delhi 110021, India;28.57859;77.175672;bad
33, W Patel Nagar Rd, near Nagpal store, Block Q, West Patel Nagar, Patel Nagar, New Delhi, Delhi 110008, India;28.651981;77.160807;bad
3, Kali Bari Marg, Block 1, Havelock Square, Type III, Gole Market, New Delhi, Delhi 110001, India;28.627794;77.205189;bad
A7, Raja Bazar Road Area, Connaught Place, New Delhi, Delhi 110001, India;28.631229;77.214926;bad
7433, Gorakh Park East, Shahdara, New Delhi, Delhi 110032, India;28.684475;77.28593;bad
Karkarduma, Bhartendu Harish Chandra Marg, Arya Nagar, Karkardooma, Anand Vihar, New Delhi, Delhi 110092, India;28.64838;77.305702;good
3895, Charkhiwalan Gali, Chawri Bazar, Chandni Chowk, New Delhi, Delhi 110006, India;28.651261;77.228651;bad
Mangolpuri, Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, New Delhi, Delhi 110083, India;28.683639;77.091402;good
B-195, Satyadev Upadhyay Marg, Karampura Industrial Area, Karam Pura, New Delhi, Delhi 110015, India;28.661613;77.148848;bad
Beriwala Bagh, Mahakavi Goswami Tulsidas Marg, Hari Enclave, Hari Nagar, Hari Enclave, Hari Nagar, New Delhi, Delhi 110064, India;28.631245;77.112387;bad
Mangolpuri, Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, New Delhi, Delhi 110083, India;28.683639;77.091402;good
25, Bhagwan Mahavir Marg, Varun Kunj, Rithala, Rohini, New Delhi, Delhi 110085, India;28.723862;77.103229;good
1515, Nai Sarak, Vaidwara, Maliwara, Roshanpura, Chandni Chowk, New Delhi, Delhi 110006, India;28.653769;77.228277;bad
101, North Ave, North Avenue Road Area, Raisina Hills, New Delhi, Delhi 110001, India;28.617524;77.20047;good
12, Turkman Marg, A-Block, Block-E, Press Enclave, New Delhi, Delhi 110002, India;28.636845;77.228402;good
820, Main Bazar , bawli chowk ,6 tooti ,paharganj New Delhi-110055, Bazar Sangatrashan, Mantola Mohalla, Aram Bagh, Paharganj, New Delhi, Delhi 110055, India;28.641678;77.213372;bad
Mangolpuri, Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, New Delhi, Delhi 110083, India;28.683639;77.091402;bad
Upper Ridge Road, Central Ridge Reserve Forest, New Delhi, Delhi 110021, India;28.630837;77.190676;good
G699+293, Sector 2, Pushp Vihar, New Delhi, Delhi 110017, India;28.517266;77.218304;bad
Vivekanand Puri Halt, DiberdayakanSarai, Sarai Rohilla Foot Over Bridge, Railway Officers Colony, Sarai Rohilla, New Delhi, Delhi 110007, India;28.664389;77.183742;bad
Secretariat Building, 2, Dara Shikoh Rd, Thyagraj Marg Area, President's Estate, New Delhi, Delhi 110011, India;28.610894;77.20441;bad
J6JM+3PP, Mata Sundari Railway Colony, Mandi House, New Delhi, Delhi 110002, India;28.630317;77.23444;good
107, Block A, Rajpura, Kalyan Vihar, New Delhi, Delhi 110007, India;28.686098;77.198413;bad
Pragati Maidan, J68W+H7J, Pragati Maidan, New Delhi, Delhi 110001, India;28.616361;77.245586;bad
9053, Chitla Gate, Partap Nagar, Gulabi Bagh, New Delhi, Delhi 110007, India;28.665829;77.204428;bad
598, Connaught Lane, Barakhamba, New Delhi, Delhi 110001, India;28.631978;77.223066;good
22, Ground Floor, World Trade Center, The Lalit Hotel, Barakhamba Lane, Connaught Place, Fire Brigade Lane, Barakhamba, New Delhi, Delhi 110001, India;28.631221;77.227267;good
H6X4+VWM, Safdarjung Lane Area, Tughlak Road Area, New Delhi, Delhi 110011, India;28.599356;77.207962;bad
15, New Khanna Market, Sundar Nagar, New Delhi, Delhi 110003, India;28.602076;77.241441;bad
18/4, Bada Bazar Rd, Block 18, Old Rajinder Nagar, Rajinder Nagar, New Delhi, Delhi 110060, India;28.639003;77.183636;good
F5P9+65G, Central Dr, Chhatarpur Farms, DLF Farms, New Delhi, Delhi 110030, India;28.485219;77.168384;bad
H3QF+G6G, Gali No. 5, Harijan Basti, Palam Extension, Palam, New Delhi, Delhi 110077, India;28.588785;77.073129;bad
110, Block K, Block A, Jahangirpuri, New Delhi, Delhi 110036, India;28.733133;77.171461;bad
10, Mata Sundri Women's College, Rouse Avenue, Block C, Mandi House, New Delhi, Delhi 110002, India;28.63446;77.233818;good
Motilal nehru marg, Janpath Rd, Motilal Nehru Marg Area, New Delhi, Delhi 110011, India;28.607913;77.216441;bad
96/1, Main Rajapuri Rd, Subhash Park, Madhu Vihar, New Delhi, Delhi 110075, India;28.603562;77.060269;bad
253B, Manak Vihar, Tihar Village, New Delhi, Delhi 110064, India;28.632831;77.107864;good
79-80, Double Storey, NPL Colony, New Rajinder Nagar, New Delhi, Delhi 110060, India;28.632466;77.177467;good
16/871, Bapa Nagar, Karol Bagh, New Delhi, Delhi 110005, India;28.65303;77.181728;bad
J5HR+CXJ, Central Ridge Reserve Forest, New Delhi, Delhi 110001, India;28.628137;77.192543;good
110, Block K, Block A, Jahangirpuri, New Delhi, Delhi 110036, India;28.733133;77.171461;bad
1823, Bahadurgarh Rd, Pahari Dhiraj, Sadar Bazaar, New Delhi, Delhi 110006, India;28.661157;77.211714;bad
C-59/60, Mojiwala Bagh Village, Ashok Vihar, New Delhi, Delhi 110033, India;28.703596;77.179621;bad
Mother Teresa Cres, Rashtrapati Bhawan, Malcha, New Delhi, Delhi 110021, India;28.612563;77.190221;bad
8, Tel Mil Marg, Block-Ac, Aram Nagar, Paharganj, New Delhi, Delhi 110055, India;28.6474;77.21558;good
942, Main Bazar Rd, Main Bazar, Aram Bagh, Paharganj, New Delhi, Delhi 110055, India;28.641587;77.215302;good
Talkatora Stadium, Talkatora Garden, President's Estate, New Delhi, Delhi 110001, India;28.626106;77.196544;good
1161, B-1, Block B, Vasant Vihar, New Delhi, Delhi 110057, India;28.567339;77.163941;bad
11523, Subhash Park, Shahdara, New Delhi, Delhi 110032, India;28.678311;77.278128;bad
6318, Naya Bans Rd, near Masjid Tehwar Khan, Naya Bans, Fatehpuri, Chandni Chowk, New Delhi, Delhi 110006, India;28.655878;77.220731;bad
8, near by Bus Depot, East Gokalpur, Gokalpur, New Delhi, Delhi 110052, India;28.699019;77.305392;bad
51, Pocket 10, Sector 18, Rohini, New Delhi, Delhi 110089, India;28.743658;77.135292;bad
5, Grand Trunk Rd, opp. Metro Station, Uberoi Compound, Ghisa, Uttam Nagar, New Delhi, Delhi 110059, India;28.676319;77.319488;bad
62, Janpath Rd, Atul Grove Road, Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.627671;77.219852;good
430/2, Forest Ln, Block H, Neb Sarai, Sainik Farm, New Delhi, Delhi 110062, India;28.506708;77.208256;bad
Karol Bagh, Block 1, WEA, Karol Bagh, New Delhi, Delhi 110060, India;28.644082;77.188754;bad
A/1, Jawala Nagar, Shahdara, New Delhi, Delhi 110032, India;28.675345;77.301594;bad
110, Block K, Block A, Jahangirpuri, New Delhi, Delhi 110036, India;28.733133;77.171461;bad
4776, Hardhyan Singh Marg, Block 3H, Beadonpura, Karol Bagh, New Delhi, Delhi 110005, India;28.652492;77.187464;good
next to the New Delhi Railway Station, J6Q8+7J6, Basant Ln, Railway Colony, Paharganj, New Delhi, Delhi 110055, India;28.638212;77.216399;bad
5923, Basti Harphool Singh, Pahari Dhiraj, Sadar Bazaar, New Delhi, Delhi 110006, India;28.657168;77.211505;good
25 - D, Mata Sundari Ln, Press Enclave, Barakhamba, New Delhi, Delhi 110002, India;28.636403;77.2324;good
J6G8+5R9, Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.625637;77.217253;bad
Hall No.-1 ,1st Floor, Baba Kharak Singh Rd, Raja Bazar Road Area, Connaught Place, New Delhi, Delhi 110001, India;28.62972;77.21273;good
House No.- 624, Left Upper Ground, Gali No.- 21, Zakir Nagar, Jamia Nagar, Ghaffar Manzil Colony, Jamia Nagar, Okhla, New Delhi, Delhi 110025, India;28.56182;77.285156;bad
J6G8+JJC, Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.626758;77.216444;good
542, near Metro Pillar Number 342, Black B, Ganesh Nagar, Tilak Nagar, New Delhi, Delhi 110018, India;28.653737;77.134904;bad
Jantar Mantar Road., Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.625905;77.2164;bad
79, E Park Rd, Manakpura, Sadar Bazaar, New Delhi, Delhi 110005, India;28.657974;77.202429;good
Indian Oil Bhawan, Janpath Rd, Atul Grove Road, Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.62855;77.219465;bad
50, Palika Bazar, Connaught Place, New Delhi, Delhi 110001, India;28.630615;77.218958;bad
197, DSIIDC Industrial Area, Pocket C, Sector 2, Bawana, New Delhi, Delhi 110039, India;28.804157;77.048901;bad
17, Punjabi Bagh, New Delhi, Delhi 110026, India;28.660443;77.128431;good
S19, Block H, Sarojini Nagar, New Delhi, Delhi 110023, India;28.578195;77.19444;bad
50, Palika Bazar, Connaught Place, New Delhi, Delhi 110001, India;28.630615;77.218958;good
5009, Ratan Lal Market, Kaseru Walan, Ajmeri Gate, New Delhi, Delhi 110006, India;28.64248;77.219381;good
B12, Pandav Nagar, Block B, Vasant Vihar, New Delhi, Delhi 110057, India;28.568823;77.164288;bad
J6JJ+QFH, sector ll, Gole Market, New Delhi, Delhi 110002, India;28.63208;77.231447;bad
J6P6+H98, near by metro station, Connaught Place, New Delhi, Delhi 110055, India;28.636512;77.210814;good
4288, Main Bazar Rd, Bagichi Ramchander, Kaseru Walan, Paharganj, New Delhi, Delhi 110055, India;28.641659;77.217191;bad
1117, Kucha Natwa, Chandni Chowk, New Delhi, Delhi 110006, India;28.656913;77.22802;bad
H769+977, Maulana Mohammad Ali Jauhar Marg, Ishwar Nagar, New Friends Colony, New Delhi, Delhi 110025, India;28.560931;77.268254;good
D-4/447, Block D, Sultanpuri, New Delhi, Delhi 110041, India;28.700046;77.074022;bad
652, Block D, JJ Colony, Uttam Nagar, New Delhi, Delhi 110059, India;28.624444;77.064453;bad
V.P.O Rangpuri NH-8,New Delhi, near Radisson Hotel, Rangpuri, New Delhi, Delhi 110037, India;28.53994;77.117065;bad
Flat No 2 Sector E, Pocket 2, Mahipalpur Village, Vasant Kunj, New Delhi, Delhi 110070, India;28.536885;77.130547;bad
96, Qutab Rd, Ram Nagar Market, Ram Nagar, Paharganj, New Delhi, Delhi 110055, India;28.647365;77.217887;bad
5/144, JMK TowerNear Rajokri Chowk, D Block, Kapas Hera Estate, New Delhi, Delhi 110037, India;28.517002;77.095239;bad
Shop No.2, 23/1, Ward 2 Road, near Water Tank, Mehrauli Village, Mehrauli, New Delhi, Delhi 110030, India;28.522835;77.178865;bad
16, New Rohtak Rd, Block 4C, Anand Parbat, New Delhi, Delhi 110005, India;28.659682;77.189735;bad
J693+RW7, Gurudwara Rakabganj Road, North Block, Rakab Ganj, New Delhi, Delhi 110001, India;28.619669;77.204433;good
